	ID_jogador	Apelido	ClubeID	PosicaoID	Ano	abrev_clube	nome_clube	posicao
4751	96532	Adson	282	2	2017	CAM	Atlético-MG	LAT
4753	98766	Emanuel	282	2	2017	CAM	Atlético-MG	LAT
4755	78077	Madson	267	2	2015	VAS	Vasco	LAT
4756	84893	Henrique 	267	2	2015	VAS	Vasco	LAT
4757	82499	Christiano 	267	2	2015	VAS	Vasco	LAT
4758	87750	Lorran	267	2	2015	VAS	Vasco	LAT
4759	38446	Nei	267	2	2015	VAS	Vasco	LAT
4760	37663	Julio Cesar	267	2	2015	VAS	Vasco	LAT
4761	83867	Erick Daltro	267	2	2015	VAS	Vasco	LAT
4762	89641	Bruno Ferreira	267	2	2015	VAS	Vasco	LAT
4763	42236	Bruno Teles	267	2	2015	VAS	Vasco	LAT
4764	37663	Julio Cesar	267	2	2017	VAS	Vasco	LAT
4765	68896	Ramon	267	2	2017	VAS	Vasco	LAT
4766	78077	Madson	267	2	2017	VAS	Vasco	LAT
4767	80196	Yago Pikachu	267	2	2017	VAS	Vasco	LAT
4768	80313	Gilberto 	267	2	2017	VAS	Vasco	LAT
4769	84893	Henrique	267	2	2017	VAS	Vasco	LAT
4770	93785	Alan Cardoso	267	2	2017	VAS	Vasco	LAT
4771	62997	João Paulo	303	2	2015	PON	Ponte Preta	LAT
4773	82525	Rodrigo Biro	303	2	2015	PON	Ponte Preta	LAT
4775	52674	Gilson	303	2	2015	PON	Ponte Preta	LAT
4777	73992	Rodinei	303	2	2015	PON	Ponte Preta	LAT
4779	86615	Malcoon	303	2	2015	PON	Ponte Preta	LAT
4781	84917	Jeferson	303	2	2015	PON	Ponte Preta	LAT
4783	87601	Junio 	303	2	2015	PON	Ponte Preta	LAT
4785	82636	Jefferson Recife	303	2	2015	PON	Ponte Preta	LAT
4787	68808	Nino Paraíba	303	2	2016	PON	Ponte Preta	LAT
4789	86411	Breno Lopes	303	2	2016	PON	Ponte Preta	LAT
4791	78850	Reinaldo	303	2	2016	PON	Ponte Preta	LAT
4793	84917	Jeferson	303	2	2016	PON	Ponte Preta	LAT
4795	96870	Emerson	303	2	2016	PON	Ponte Preta	LAT
4797	68808	Nino Paraíba	303	2	2017	PON	Ponte Preta	LAT
4799	72150	Fernandinho	303	2	2017	PON	Ponte Preta	LAT
4801	84917	Jeferson	303	2	2017	PON	Ponte Preta	LAT
4803	85591	Artur	303	2	2017	PON	Ponte Preta	LAT
4805	86740	João Lucas	303	2	2017	PON	Ponte Preta	LAT
4807	88379	Jean Patrick	303	2	2017	PON	Ponte Preta	LAT
4809	96870	Emerson	303	2	2017	PON	Ponte Preta	LAT
4811	60794	Pablo	314	2	2015	AVA	Avaí	LAT
4812	68808	Nino Paraíba	314	2	2015	AVA	Avaí	LAT
4813	80323	Marrone	314	2	2015	AVA	Avaí	LAT
4814	50346	Guilherme Santos	314	2	2015	AVA	Avaí	LAT
4815	73527	Willian Rocha	314	2	2015	AVA	Avaí	LAT
4816	42474	Eltinho	314	2	2015	AVA	Avaí	LAT
4817	86391	Sander	314	2	2015	AVA	Avaí	LAT
4818	62976	Everton Silva	314	2	2015	AVA	Avaí	LAT
4819	80975	Romário 	314	2	2015	AVA	Avaí	LAT
4820	91888	Kevin 	314	2	2015	AVA	Avaí	LAT
4821	92501	Lucas Lovat	314	2	2015	AVA	Avaí	LAT
4822	38748	Maicon	314	2	2017	AVA	Avaí	LAT
4823	62997	João Paulo	314	2	2017	AVA	Avaí	LAT
4824	68986	Gustavo Santos	314	2	2017	AVA	Avaí	LAT
4825	77529	Leandro Silva	314	2	2017	AVA	Avaí	LAT
4826	83522	Fagner Alemão	314	2	2017	AVA	Avaí	LAT
4827	83869	Diego Tavares	314	2	2017	AVA	Avaí	LAT
4828	86874	Capa	314	2	2017	AVA	Avaí	LAT
4829	92501	Lucas Lovat	314	2	2017	AVA	Avaí	LAT
4830	94885	Léo	314	2	2017	AVA	Avaí	LAT
4831	72023	Sueliton	317	2	2015	JEC	Joinville	LAT
4832	61241	Wellington Saci	317	2	2015	JEC	Joinville	LAT
4833	73879	Rogério	317	2	2015	JEC	Joinville	LAT
4834	70915	Luis Felipe	317	2	2015	JEC	Joinville	LAT
4835	69015	Heracles	317	2	2015	JEC	Joinville	LAT
4836	87399	Mário Sérgio	317	2	2015	JEC	Joinville	LAT
4837	90318	Joãozinho	317	2	2015	JEC	Joinville	LAT
4838	87754	Diego	317	2	2015	JEC	Joinville	LAT
4839	78497	Arnaldo	317	2	2015	JEC	Joinville	LAT
4840	51869	Edson Ratinho	317	2	2015	JEC	Joinville	LAT
4841	42225	Eusébio	317	2	2015	JEC	Joinville	LAT
4842	60794	Pablo	327	2	2016	AME	América-MG	LAT
4843	42236	Bruno Teles	327	2	2016	AME	América-MG	LAT
4844	93884	Danylo Fernandes	327	2	2016	AME	América-MG	LAT
4845	52674	Gilson	327	2	2016	AME	América-MG	LAT
4846	39152	Jonas	327	2	2016	AME	América-MG	LAT
4847	61238	Hélder	327	2	2016	AME	América-MG	LAT
4848	84382	Danilo Barcelos	327	2	2016	AME	América-MG	LAT
4849	73854	Éder Lima	327	2	2016	AME	América-MG	LAT
4850	92692	Michel	327	2	2016	AME	América-MG	LAT
4851	97431	Diego	327	2	2016	AME	América-MG	LAT
4852	37701	Léo Moura	344	2	2016	SCZ	Santa Cruz	LAT
4853	71885	Tiago Costa	344	2	2016	SCZ	Santa Cruz	LAT
4854	87399	Mário Sérgio	344	2	2016	SCZ	Santa Cruz	LAT
4855	68904	Vítor	344	2	2016	SCZ	Santa Cruz	LAT
4856	95624	Ortega	344	2	2016	SCZ	Santa Cruz	LAT
4857	82775	Lucas Ramon 	344	2	2016	SCZ	Santa Cruz	LAT
4858	73344	Renatinho	344	2	2016	SCZ	Santa Cruz	LAT
4859	71116	Roberto	344	2	2016	SCZ	Santa Cruz	LAT
4860	86779	Allan 	344	2	2016	SCZ	Santa Cruz	LAT
4861	97233	Eduardo Silva	344	2	2016	SCZ	Santa Cruz	LAT
4862	69036	Eduardo	373	2	2017	ACG	Atlético-GO	LAT
4863	73318	Daniel Borges	373	2	2017	ACG	Atlético-GO	LAT
4864	80373	Wanderson	373	2	2017	ACG	Atlético-GO	LAT
4865	86411	Breno Lopes	373	2	2017	ACG	Atlético-GO	LAT
4866	86713	Jonathan	373	2	2017	ACG	Atlético-GO	LAT
4867	90061	Bruno Pacheco	373	2	2017	ACG	Atlético-GO	LAT
4868	92144	Denilson	373	2	2017	ACG	Atlético-GO	LAT
4869	62137	Enderson Moreira	277	6	2014	SAN	Santos	TEC
4871	36940	Oswaldo De Oliveira	277	6	2014	SAN	Santos	TEC
4873	91274	Marcelo Fernandes	277	6	2015	SAN	Santos	TEC
4875	40990	Dorival Júnior	277	6	2015	SAN	Santos	TEC
4877	40990	Dorival Júnior	277	6	2016	SAN	Santos	TEC
4879	40025	Levir Culpi	277	6	2017	SAN	Santos	TEC
4881	99669	Elano	277	6	2017	SAN	Santos	TEC
4883	37592	Toninho Cecílio	288	6	2014	CRI	Criciúma	TEC
4884	72742	Wagner Lopes	288	6	2014	CRI	Criciúma	TEC
4885	41946	Caio Júnior	288	6	2014	CRI	Criciúma	TEC
4886	73481	Gilmar Dal Pozzo	288	6	2014	CRI	Criciúma	TEC
4887	88538	Wilson Vaterkemper	288	6	2014	CRI	Criciúma	TEC
4888	87746	Luizinho Vieira	288	6	2014	CRI	Criciúma	TEC
4889	84761	Claudinei Oliveira	293	6	2014	CAP	Atlético-PR	TEC
4891	88686	Leandro Ávila	293	6	2014	CAP	Atlético-PR	TEC
4893	82657	Miguel Ángel Portuga	293	6	2014	CAP	Atlético-PR	TEC
4895	79343	Doriva	293	6	2014	CAP	Atlético-PR	TEC
4897	86486	Milton Mendes	293	6	2015	CAP	Atlético-PR	TEC
4899	60752	Cristóvão Borges	293	6	2015	CAP	Atlético-PR	TEC
4901	92837	Sergio Vieira	293	6	2015	CAP	Atlético-PR	TEC
4903	36943	Paulo Autuori	293	6	2016	CAP	Atlético-PR	TEC
4905	36943	Paulo Autuori	293	6	2017	CAP	Atlético-PR	TEC
4907	99880	Kelly	293	6	2017	CAP	Atlético-PR	TEC
4909	99882	Fabiano Soares	293	6	2017	CAP	Atlético-PR	TEC
4911	73317	Argel Fucks	316	6	2014	FIG	Figueirense	TEC
4913	37245	Guto Ferreira	316	6	2014	FIG	Figueirense	TEC
4915	60780	Vinícius Eutrópio	316	6	2014	FIG	Figueirense	TEC
4917	73317	Argel Fucks	316	6	2015	FIG	Figueirense	TEC
4919	51365	Hudson Coutinho	316	6	2015	FIG	Figueirense	TEC
4921	37085	René Simões	316	6	2015	FIG	Figueirense	TEC
4923	60780	Vinícius Eutrópio	316	6	2016	FIG	Figueirense	TEC
4925	94767	Tuca Guimarães	316	6	2016	FIG	Figueirense	TEC
4927	81031	Marquinhos Santos	316	6	2016	FIG	Figueirense	TEC
4929	81031	Marquinhos Santos	294	6	2014	CFC	Coritiba	TEC
4931	36856	Celso Roth	294	6	2014	CFC	Coritiba	TEC
4933	81031	Marquinhos Santos	294	6	2015	CFC	Coritiba	TEC
4935	37246	Ney Franco	294	6	2015	CFC	Coritiba	TEC
4937	93153	Pachequinho	294	6	2015	CFC	Coritiba	TEC
4939	37306	Gilson Kleina	294	6	2016	CFC	Coritiba	TEC
4941	93153	Pachequinho	294	6	2016	CFC	Coritiba	TEC
4943	39355	Carpegiani	294	6	2016	CFC	Coritiba	TEC
4945	62136	Marcelo Oliveira	294	6	2017	CFC	Coritiba	TEC
4947	93153	Pachequinho	294	6	2017	CFC	Coritiba	TEC
4949	99896	Robson Gomes	294	6	2017	CFC	Coritiba	TEC
4951	37246	Ney Franco	287	6	2014	VIT	Vitória	TEC
4953	89100	Éder Bastos	287	6	2014	VIT	Vitória	TEC
4955	88617	Carlos Amadeu	287	6	2014	VIT	Vitória	TEC
4957	73317	Argel Fucks	287	6	2016	VIT	Vitória	TEC
4959	39850	Vagner Mancini	287	6	2016	VIT	Vitória	TEC
4961	39850	Vagner Mancini	287	6	2017	VIT	Vitória	TEC
4963	41363	Alexandre Gallo	287	6	2017	VIT	Vitória	TEC
4965	86775	Petkovic	287	6	2017	VIT	Vitória	TEC
4967	91971	Wesley Carvalho	287	6	2017	VIT	Vitória	TEC
4969	99897	Flávio Tanajura	287	6	2017	VIT	Vitória	TEC
4971	73315	Jorginho	315	6	2014	CHA	Chapecoense	TEC
4973	88717	Celso Rodrigues	315	6	2014	CHA	Chapecoense	TEC
4975	37245	Guto Ferreira	315	6	2015	CHA	Chapecoense	TEC
4977	60780	Vinícius Eutrópio	315	6	2015	CHA	Chapecoense	TEC
4979	95830	Emerson Cris	315	6	2016	CHA	Chapecoense	TEC
4981	37245	Guto Ferreira	315	6	2016	CHA	Chapecoense	TEC
4983	41946	Caio Júnior	315	6	2016	CHA	Chapecoense	TEC
4985	37306	Gilson Kleina	315	6	2017	CHA	Chapecoense	TEC
4987	60780	Vinícius Eutrópio	315	6	2017	CHA	Chapecoense	TEC
4989	95830	Emerson Cris	315	6	2017	CHA	Chapecoense	TEC
4991	87211	Eduardo Baptista	292	6	2014	SPO	Sport	TEC
4992	87211	Eduardo Baptista	292	6	2014	SPT	Sport	TEC
4993	87211	Eduardo Baptista	292	6	2015	SPO	Sport	TEC
4994	87211	Eduardo Baptista	292	6	2015	SPT	Sport	TEC
4995	92702	Daniel Paulista	292	6	2015	SPO	Sport	TEC
4996	92702	Daniel Paulista	292	6	2015	SPT	Sport	TEC
4997	73580	Falcão	292	6	2015	SPO	Sport	TEC
4998	73580	Falcão	292	6	2015	SPT	Sport	TEC
4999	92702	Daniel Paulista	292	6	2016	SPO	Sport	TEC
5000	92702	Daniel Paulista	292	6	2016	SPT	Sport	TEC
5001	37246	Ney Franco	292	6	2017	SPO	Sport	TEC
5002	37246	Ney Franco	292	6	2017	SPT	Sport	TEC
5003	41327	Vanderlei Luxemburgo	292	6	2017	SPO	Sport	TEC
5004	41327	Vanderlei Luxemburgo	292	6	2017	SPT	Sport	TEC
5005	92702	Daniel Paulista	292	6	2017	SPO	Sport	TEC
5006	92702	Daniel Paulista	292	6	2017	SPT	Sport	TEC
5007	36934	Muricy Ramalho	276	6	2014	SAO	São Paulo	TEC
5009	70163	Milton Cruz	276	6	2015	SAO	São Paulo	TEC
5011	79343	Doriva	276	6	2015	SAO	São Paulo	TEC
5013	73717	Juan Carlos Osorio	276	6	2015	SAO	São Paulo	TEC
5015	78361	Edgardo Bauza	276	6	2016	SAO	São Paulo	TEC
5017	41273	Ricardo Gomes	276	6	2016	SAO	São Paulo	TEC
5019	37424	Pintado	276	6	2016	SAO	São Paulo	TEC
5021	88898	André Jardine	276	6	2016	SAO	São Paulo	TEC
5023	37424	Pintado	276	6	2017	SAO	São Paulo	TEC
5025	40990	Dorival Júnior	276	6	2017	SAO	São Paulo	TEC
5027	97341	Rogério Ceni	276	6	2017	SAO	São Paulo	TEC
5029	62136	Marcelo Oliveira	283	6	2014	CRU	Cruzeiro	TEC
5031	62136	Marcelo Oliveira	283	6	2015	CRU	Cruzeiro	TEC
5033	41327	Vanderlei Luxemburgo	283	6	2015	CRU	Cruzeiro	TEC
5035	92522	Deivid	283	6	2015	CRU	Cruzeiro	TEC
5037	37281	Mano Menezes	283	6	2015	CRU	Cruzeiro	TEC
5039	70622	Paulo Bento	283	6	2016	CRU	Cruzeiro	TEC
5041	37281	Mano Menezes	283	6	2016	CRU	Cruzeiro	TEC
5043	37281	Mano Menezes	283	6	2017	CRU	Cruzeiro	TEC
5045	40990	Dorival Júnior	275	6	2014	PAL	Palmeiras	TEC
5047	73948	Ricardo Gareca	275	6	2014	PAL	Palmeiras	TEC
5049	84863	Alberto Valentim	275	6	2014	PAL	Palmeiras	TEC
5051	62136	Marcelo Oliveira	275	6	2015	PAL	Palmeiras	TEC
5053	36940	Oswaldo De Oliveira	275	6	2015	PAL	Palmeiras	TEC
5055	84863	Alberto Valentim	275	6	2015	PAL	Palmeiras	TEC
5057	42411	Cuca	275	6	2016	PAL	Palmeiras	TEC
5059	42411	Cuca	275	6	2017	PAL	Palmeiras	TEC
5061	81794	Cláudio Prates	275	6	2017	PAL	Palmeiras	TEC
5063	84863	Alberto Valentim	275	6	2017	PAL	Palmeiras	TEC
5065	88899	Charles Fabian	265	6	2014	BAH	Bahia	TEC
5066	37306	Gilson Kleina	265	6	2014	BAH	Bahia	TEC
5067	71100	Márcio Araújo	265	6	2014	BAH	Bahia	TEC
5068	37245	Guto Ferreira	265	6	2017	BAH	Bahia	TEC
5069	39355	Carpegiani	265	6	2017	BAH	Bahia	TEC
5070	70323	Jorginho	265	6	2017	BAH	Bahia	TEC
5071	99630	Preto Casagrande	265	6	2017	BAH	Bahia	TEC
5072	100469	Maurício Copertino	265	6	2017	BAH	Bahia	TEC
5073	39850	Vagner Mancini	263	6	2014	BOT	Botafogo	TEC
5075	86229	Eduardo Hungaro	263	6	2014	BOT	Botafogo	TEC
5077	92180	Jair Ventura	263	6	2016	BOT	Botafogo	TEC
5079	92180	Jair Ventura	263	6	2017	BOT	Botafogo	TEC
5081	43618	Luiz Felipe Scolari	284	6	2014	GRE	Grêmio	TEC
5083	88898	André Jardine	284	6	2014	GRE	Grêmio	TEC
5085	43618	Luiz Felipe Scolari	284	6	2015	GRE	Grêmio	TEC
5087	91970	James Freitas	284	6	2015	GRE	Grêmio	TEC
5089	79437	Roger Machado 	284	6	2015	GRE	Grêmio	TEC
5091	91970	James Freitas	284	6	2016	GRE	Grêmio	TEC
5093	79437	Roger Machado 	284	6	2016	GRE	Grêmio	TEC
5095	41929	Renato Gaúcho	284	6	2016	GRE	Grêmio	TEC
5097	41929	Renato Gaúcho	284	6	2017	GRE	Grêmio	TEC
5099	40006	Abel Braga	285	6	2014	INT	Internacional	TEC
5101	73766	Diego Aguirre	285	6	2015	INT	Internacional	TEC
5103	73317	Argel Fucks	285	6	2015	INT	Internacional	TEC
5105	92273	Odair Hellmann	285	6	2015	INT	Internacional	TEC
5107	73580	Falcão	285	6	2016	INT	Internacional	TEC
5109	36856	Celso Roth	285	6	2016	INT	Internacional	TEC
5111	72588	Lisca	285	6	2016	INT	Internacional	TEC
5113	60752	Cristóvão Borges	266	6	2014	FLU	Fluminense	TEC
5115	62139	Ricardo Drubscky	266	6	2015	FLU	Fluminense	TEC
5117	87211	Eduardo Baptista	266	6	2015	FLU	Fluminense	TEC
5119	62137	Enderson Moreira	266	6	2015	FLU	Fluminense	TEC
5121	40025	Levir Culpi	266	6	2016	FLU	Fluminense	TEC
5123	73476	Marcão	266	6	2016	FLU	Fluminense	TEC
5125	40006	Abel Braga	266	6	2017	FLU	Fluminense	TEC
5127	41327	Vanderlei Luxemburgo	262	6	2014	FLA	Flamengo	TEC
5129	79019	Jayme De Almeida	262	6	2014	FLA	Flamengo	TEC
5131	41327	Vanderlei Luxemburgo	262	6	2015	FLA	Flamengo	TEC
5133	36940	Oswaldo De Oliveira	262	6	2015	FLA	Flamengo	TEC
5135	60752	Cristóvão Borges	262	6	2015	FLA	Flamengo	TEC
5137	79019	Jayme De Almeida	262	6	2015	FLA	Flamengo	TEC
5139	95780	Zé Ricardo	262	6	2016	FLA	Flamengo	TEC
5141	36934	Muricy Ramalho	262	6	2016	FLA	Flamengo	TEC
5143	69486	Reinaldo Rueda	262	6	2017	FLA	Flamengo	TEC
5145	79019	Jayme de Almeida	262	6	2017	FLA	Flamengo	TEC
5147	37281	Mano Menezes	264	6	2014	COR	Corinthians	TEC
5149	45125	Tite	264	6	2015	COR	Corinthians	TEC
5151	81031	Marquinhos Santos	264	6	2015	COR	Corinthians	TEC
5153	70696	Fábio Carille	264	6	2016	COR	Corinthians	TEC
5155	45125	Tite	264	6	2016	COR	Corinthians	TEC
5157	36940	Oswaldo de Oliveira	264	6	2016	COR	Corinthians	TEC
5159	60752	Cristóvão Borges	264	6	2016	COR	Corinthians	TEC
5161	70696	Fábio Carille	264	6	2017	COR	Corinthians	TEC
5163	62139	Ricardo Drubscky	290	6	2014	GOI	Goiás	TEC
5164	39042	Hélio Dos Anjos	290	6	2015	GOI	Goiás	TEC
5165	92083	Augusto César	290	6	2015	GOI	Goiás	TEC
5166	72767	Julinho Camargo	290	6	2015	GOI	Goiás	TEC
5167	50281	Wanderley Filho	290	6	2015	GOI	Goiás	TEC
5168	37086	Artur Neto	290	6	2015	GOI	Goiás	TEC
5169	93028	Danny Sergio	290	6	2015	GOI	Goiás	TEC
5170	40025	Levir Culpi	282	6	2014	CAM	Atlético-MG	TEC
5172	36943	Paulo Autuori	282	6	2014	CAM	Atlético-MG	TEC
5174	40025	Levir Culpi	282	6	2015	CAM	Atlético-MG	TEC
5176	93317	Diogo Giacomini	282	6	2015	CAM	Atlético-MG	TEC
5178	62136	Marcelo Oliveira	282	6	2016	CAM	Atlético-MG	TEC
5180	93317	Diogo Giacomini	282	6	2016	CAM	Atlético-MG	TEC
5182	36940	Oswaldo de Oliveira	282	6	2017	CAM	Atlético-MG	TEC
5184	70526	Rogério Micale	282	6	2017	CAM	Atlético-MG	TEC
5186	79437	Roger Machado 	282	6	2017	CAM	Atlético-MG	TEC
5188	93317	Diogo Giacomini	282	6	2017	CAM	Atlético-MG	TEC
5190	79343	Doriva	267	6	2015	VAS	Vasco	TEC
5191	36856	Celso Roth	267	6	2015	VAS	Vasco	TEC
5192	70323	Jorginho	267	6	2015	VAS	Vasco	TEC
5193	86486	Milton Mendes	267	6	2017	VAS	Vasco	TEC
5194	95780	Zé Ricardo	267	6	2017	VAS	Vasco	TEC
5195	99016	Valdir	267	6	2017	VAS	Vasco	TEC
5196	79343	Doriva	303	6	2015	PON	Ponte Preta	TEC
5198	37245	Guto Ferreira	303	6	2015	PON	Ponte Preta	TEC
5200	92901	Felipe Moreira	303	6	2015	PON	Ponte Preta	TEC
5202	87211	Eduardo Baptista	303	6	2016	PON	Ponte Preta	TEC
5204	92901	Felipe Moreira	303	6	2016	PON	Ponte Preta	TEC
5206	87211	Eduardo Baptista	303	6	2017	PON	Ponte Preta	TEC
5208	98860	Brigatti	303	6	2017	PON	Ponte Preta	TEC
5210	37306	Gilson Kleina	314	6	2015	AVA	Avaí	TEC
5211	87613	Raul Cabral	314	6	2015	AVA	Avaí	TEC
5212	84761	Claudinei Oliveira	314	6	2017	AVA	Avaí	TEC
5213	79866	Hemerson Maria	317	6	2015	JEC	Joinville	TEC
5214	41258	Adilson Batista	317	6	2015	JEC	Joinville	TEC
5215	37187	Pc Gusmão	317	6	2015	JEC	Joinville	TEC
5216	81794	Cláudio Prates	327	6	2016	AME	América-MG	TEC
5217	92837	Sergio Vieira	327	6	2016	AME	América-MG	TEC
5218	39431	Givanildo Oliveira	327	6	2016	AME	América-MG	TEC
5219	62137	Enderson Moreira	327	6	2016	AME	América-MG	TEC
5220	86486	Milton Mendes	344	6	2016	SCZ	Santa Cruz	TEC
5221	89339	Adriano Teixeira	344	6	2016	SCZ	Santa Cruz	TEC
5222	79343	Doriva	344	6	2016	SCZ	Santa Cruz	TEC
5223	37333	Marcelo Cabo	373	6	2017	ACG	Atlético-GO	TEC
5224	79343	Doriva	373	6	2017	ACG	Atlético-GO	TEC
5225	91318	João Paulo Sanches	373	6	2017	ACG	Atlético-GO	TEC
5226	69040	Vladimir	277	1	2014	SAN	Santos	GOL
5228	78839	Gabriel Gasparotto	277	1	2014	SAN	Santos	GOL
5230	85425	João Paulo	277	1	2014	SAN	Santos	GOL
5232	37984	Aranha	277	1	2014	SAN	Santos	GOL
5234	62121	Vanderlei	277	1	2015	SAN	Santos	GOL
5236	69040	Vladimir	277	1	2015	SAN	Santos	GOL
5238	78839	Gabriel Gasparotto	277	1	2015	SAN	Santos	GOL
5240	85425	João Paulo	277	1	2015	SAN	Santos	GOL
5242	78839	Gabriel Gasparotto	277	1	2016	SAN	Santos	GOL
5244	94044	John Victor	277	1	2016	SAN	Santos	GOL
5246	62121	Vanderlei	277	1	2016	SAN	Santos	GOL
5248	69040	Vladimir	277	1	2016	SAN	Santos	GOL
5250	85425	João Paulo	277	1	2016	SAN	Santos	GOL
5252	62121	Vanderlei	277	1	2017	SAN	Santos	GOL
5254	69040	Vladimir	277	1	2017	SAN	Santos	GOL
5256	78839	Gabriel Gasparotto	277	1	2017	SAN	Santos	GOL
5258	85425	João Paulo	277	1	2017	SAN	Santos	GOL
5260	94044	John Victor	277	1	2017	SAN	Santos	GOL
5262	37767	Galatto	288	1	2014	CRI	Criciúma	GOL
5263	38038	Luiz	288	1	2014	CRI	Criciúma	GOL
5264	77556	Bruno	288	1	2014	CRI	Criciúma	GOL
5265	86928	David	288	1	2014	CRI	Criciúma	GOL
5266	86929	Ronaldo	288	1	2014	CRI	Criciúma	GOL
5267	82928	Edson	288	1	2014	CRI	Criciúma	GOL
5268	89897	Ronaldo	288	1	2014	CRI	Criciúma	GOL
5269	69012	Santos	293	1	2014	CAP	Atlético-PR	GOL
5271	71631	Weverton	293	1	2014	CAP	Atlético-PR	GOL
5273	63082	Rodolfo	293	1	2014	CAP	Atlético-PR	GOL
5275	62101	Renan Rocha	293	1	2014	CAP	Atlético-PR	GOL
5277	86760	Lucas Macanhan	293	1	2014	CAP	Atlético-PR	GOL
5279	80192	Hugo Gumiero	293	1	2014	CAP	Atlético-PR	GOL
5281	71631	Weverton	293	1	2015	CAP	Atlético-PR	GOL
5283	69012	Santos	293	1	2015	CAP	Atlético-PR	GOL
5285	80192	Hugo Gumiero	293	1	2015	CAP	Atlético-PR	GOL
5287	80276	Alexandre Cajuru	293	1	2015	CAP	Atlético-PR	GOL
5289	86760	Lucas Macanhan	293	1	2015	CAP	Atlético-PR	GOL
5291	63082	Rodolfo	293	1	2015	CAP	Atlético-PR	GOL
5293	71631	Weverton	293	1	2016	CAP	Atlético-PR	GOL
5295	69012	Santos	293	1	2016	CAP	Atlético-PR	GOL
5297	63082	Rodolfo	293	1	2016	CAP	Atlético-PR	GOL
5299	86760	Lucas Macanhan	293	1	2016	CAP	Atlético-PR	GOL
5301	91204	Warleson	293	1	2016	CAP	Atlético-PR	GOL
5303	69012	Santos	293	1	2017	CAP	Atlético-PR	GOL
5305	71043	Leo	293	1	2017	CAP	Atlético-PR	GOL
5307	71631	Weverton	293	1	2017	CAP	Atlético-PR	GOL
5309	86760	Lucas Macanhan	293	1	2017	CAP	Atlético-PR	GOL
5311	91204	Warleson	293	1	2017	CAP	Atlético-PR	GOL
5313	99460	Caio	293	1	2017	CAP	Atlético-PR	GOL
5315	88916	Luan Polli 	316	1	2014	FIG	Figueirense	GOL
5317	68805	Neneca	316	1	2014	FIG	Figueirense	GOL
5319	77912	Neto	316	1	2014	FIG	Figueirense	GOL
5321	88156	Jean	316	1	2014	FIG	Figueirense	GOL
5323	72018	Tiago Volpi	316	1	2014	FIG	Figueirense	GOL
5325	82419	Luan Sérgio	316	1	2014	FIG	Figueirense	GOL
5327	79066	Alex 	316	1	2014	FIG	Figueirense	GOL
5329	88848	Júnior Oliveira	316	1	2014	FIG	Figueirense	GOL
5331	37958	Felipe	316	1	2015	FIG	Figueirense	GOL
5333	79066	Alex 	316	1	2015	FIG	Figueirense	GOL
5335	88916	Luan Polli 	316	1	2015	FIG	Figueirense	GOL
5337	88848	Júnior	316	1	2015	FIG	Figueirense	GOL
5339	73414	Thiago Rodrigues	316	1	2016	FIG	Figueirense	GOL
5341	88916	Luan Polli 	316	1	2016	FIG	Figueirense	GOL
5343	88848	Júnior Oliveira	316	1	2016	FIG	Figueirense	GOL
5345	74061	Gatito Fernández	316	1	2016	FIG	Figueirense	GOL
5347	84266	Alisson	316	1	2016	FIG	Figueirense	GOL
5349	62121	Vanderlei	294	1	2014	CFC	Coritiba	GOL
5351	79535	Vaná	294	1	2014	CFC	Coritiba	GOL
5353	86449	Samuel	294	1	2014	CFC	Coritiba	GOL
5355	73336	Rafael Martins	294	1	2014	CFC	Coritiba	GOL
5357	82453	Tadeu	294	1	2014	CFC	Coritiba	GOL
5359	72603	William Menezes	294	1	2014	CFC	Coritiba	GOL
5361	79535	Vaná	294	1	2015	CFC	Coritiba	GOL
5363	77556	Bruno	294	1	2015	CFC	Coritiba	GOL
5365	73336	Rafael Martins	294	1	2015	CFC	Coritiba	GOL
5367	72603	William Menezes	294	1	2015	CFC	Coritiba	GOL
5369	86449	Samuel	294	1	2015	CFC	Coritiba	GOL
5371	50284	Wilson	294	1	2015	CFC	Coritiba	GOL
5373	73336	Rafael Martins	294	1	2016	CFC	Coritiba	GOL
5375	50284	Wilson	294	1	2016	CFC	Coritiba	GOL
5377	93846	Rafael Fachin	294	1	2016	CFC	Coritiba	GOL
5379	77556	Bruno Brígido	294	1	2016	CFC	Coritiba	GOL
5381	72603	William Menezes	294	1	2016	CFC	Coritiba	GOL
5383	50284	Wilson	294	1	2017	CFC	Coritiba	GOL
5385	72603	William Menezes	294	1	2017	CFC	Coritiba	GOL
5387	73336	Rafael Martins	294	1	2017	CFC	Coritiba	GOL
5389	77556	Bruno Brígido	294	1	2017	CFC	Coritiba	GOL
5391	93846	Rafael Fachin	294	1	2017	CFC	Coritiba	GOL
5393	85066	Guillermo 	287	1	2014	VIT	Vitória	GOL
5395	71571	Fernando	287	1	2014	VIT	Vitória	GOL
5397	50284	Wilson	287	1	2014	VIT	Vitória	GOL
5399	74061	Roberto Fernández	287	1	2014	VIT	Vitória	GOL
5401	70216	Gustavo	287	1	2014	VIT	Vitória	GOL
5403	63034	Douglas	287	1	2014	VIT	Vitória	GOL
5405	71571	Fernando Miguel	287	1	2016	VIT	Vitória	GOL
5407	91101	Ronaldo	287	1	2016	VIT	Vitória	GOL
5409	92207	Caíque	287	1	2016	VIT	Vitória	GOL
5411	70216	Gustavo	287	1	2016	VIT	Vitória	GOL
